date,home_team,away_team,elo_diff,form_home,form_away,h2h,neutral,outcome
1912-03-11,Wales,England,-213.18382994778017,0.5,0.3,0.0,0,-1
1912-03-16,Northern Ireland,Scotland,-200.26835493343378,0.0,0.2,0.2,0,-1
1912-03-17,Italy,France,110.96574225560448,0.2,0.3,0.5,0,-1
1912-03-23,Scotland,England,-27.29088786406328,0.8,0.1,0.2,0,0
1912-03-24,Netherlands,Germany,303.7924063640646,1.0,0.8,1.0,0,0
1912-04-13,Wales,Northern Ireland,215.17321365563862,0.3,1.0,0.6,0,-1
1912-04-14,Hungary,Germany,195.66331830828767,0.6,0.7,0.5,0,0
1912-04-18,Jersey,Guernsey,75.28246029880597,0.8,0.4,0.6,0,0
1912-04-19,Jersey,Guernsey,68.88190744429016,0.7,0.5,0.6,0,-1
1912-04-25,Guernsey,Alderney,241.5405463166437,0.5,1.0,1.0,0,1
1912-04-28,Netherlands,Belgium,208.71575260312534,0.9,0.3,0.8,0,1
1912-05-05,Austria,Hungary,59.35548155615993,0.6,0.3,0.0,0,0
1912-05-05,Switzerland,Germany,95.49480163990188,0.3,0.8,0.25,0,-1
1912-05-06,Russia,Finland,138.3251337917527,1.0,1.0,0.5,0,0
1912-06-16,Norway,Sweden,33.80254637955022,0.0,0.2,0.0,0,-1
1912-06-20,Sweden,Hungary,102.28512966236667,0.8,0.2,0.5,0,0
1912-06-23,Norway,Hungary,-1.1145924743811975,0.0,0.3,0.5,0,-1
1912-06-27,Sweden,Finland,151.42975186338595,0.9,0.75,1.0,0,1
1912-06-29,Finland,Italy,32.19891402947678,0.16666666666666666,0.8,0.5,1,1
1912-06-29,Austria,Germany,18.149152402364734,0.5,0.6,1.0,1,1
1912-06-29,Sweden,Netherlands,7.76489444658705,0.9,0.1,0.0,0,-1
1912-06-30,Netherlands,Austria,145.91298983926254,0.9,0.3,0.5,1,1
1912-06-30,Finland,Russia,-22.207850681715172,0.375,0.16666666666666666,0.0,1,1
1912-06-30,Denmark,Norway,86.96297284495745,1.0,1.0,0.5,1,1
1912-07-01,Austria,Norway,82.54611904314311,0.5,1.0,0.5,1,1
1912-07-01,Germany,Russia,-35.666550119854946,0.4,0.375,0.5,1,1
1912-07-01,Sweden,Italy,199.6013565379876,0.7,0.8,0.5,0,-1
1912-07-02,Denmark,Netherlands,-136.9449541860763,1.0,0.1,0.5,1,1
1912-07-03,Hungary,Germany,80.79681323756245,0.7,0.4,0.3333333333333333,1,1
1912-07-03,Austria,Italy,56.26936888985506,0.5,0.7,0.5,1,1
1912-07-03,Norway,Russia,-75.64293327185214,0.0,0.5,0.5,1,1
1912-07-04,Netherlands,Finland,135.5450706949623,0.7,0.5,0.5,1,1
1912-07-05,Hungary,Austria,47.27405197774601,0.7,0.3,0.2,1,1
1912-07-12,Russia,Hungary,-20.959105844859323,0.3,0.2,0.5,0,-1
1912-07-14,Russia,Hungary,-49.15154328591166,0.1,0.1,0.0,0,-1
1912-08-15,Uruguay,Argentina,81.38688134565996,0.5,0.5,0.4,0,1
1912-08-25,Uruguay,Argentina,104.48515363410002,0.5,0.5,0.4,0,1
1912-09-22,Argentina,Uruguay,74.27432911200526,0.3,0.3,0.2,0,-1
1912-10-06,Argentina,Uruguay,37.95691415314445,0.2,0.2,0.2,0,0
1912-10-06,Denmark,Germany,180.26080915659668,1.0,0.5,0.5,0,1
1912-11-03,Hungary,Austria,200.20530823168974,1.0,0.4,0.2,0,1
1912-11-03,Sweden,Norway,185.1068571003409,0.5,0.8,1.0,0,1
1912-11-17,Germany,Netherlands,-93.2334933814484,0.4,0.2,0.0,0,-1
1912-12-01,Uruguay,Argentina,165.30757205902478,0.9,0.9,0.6,0,-1
1912-12-01,Catalonia,France,112.94580209428068,0.0,0.1,0.0,0,1
1912-12-22,Italy,Austria,38.7199196345839,0.2,0.6,0.0,0,-1
1913-01-12,France,Italy,138.10468936553775,0.7,0.8,0.3333333333333333,0,1
1913-01-18,Northern Ireland,Wales,31.346382528554614,0.2,0.9,0.6,0,-1
1913-02-04,Philippines,China PR,100.0,0.0,0.0,0.5,0,1
1913-02-15,Northern Ireland,England,-333.8715646188309,0.2,0.2,0.0,0,1
1913-02-16,Belgium,France,143.6220244000683,0.5,0.2,0.8,0,1
1913-03-03,Wales,Scotland,-107.57936541500067,0.2,0.2,0.2,0,0
1913-03-09,Belgium,Netherlands,-37.71278841461208,0.5,0.2,0.0,0,0
1913-03-09,Switzerland,France,69.84717656808743,0.2,0.4,0.25,0,-1
1913-03-15,Northern Ireland,Scotland,-178.26013769407814,0.4,0.3,0.2,0,-1
1913-03-17,England,Wales,401.8464140297024,0.6,0.7,0.8,0,1
1913-04-03,Jersey,Alderney,80.53165905882975,0.7,1.0,1.0,1,1
1913-04-05,England,Scotland,198.0563754180066,0.7,0.2,0.2,0,1
1913-04-17,Jersey,Guernsey,38.614786352198735,0.7,0.3,0.4,0,-1
1913-04-20,France,Luxembourg,103.77336998088686,0.6,1.0,1.0,0,1
1913-04-20,Netherlands,Belgium,234.4691337007348,0.7,0.5,0.6,0,-1
1913-04-27,Austria,Hungary,2.057233689211216,0.6,0.0,0.0,0,-1
1913-05-01,Italy,Belgium,-34.96680749396114,0.2,0.5,0.5,0,1
1913-05-04,Russia,Sweden,19.430153952352157,0.0,0.5,0.5,0,-1
1913-05-04,Switzerland,Belgium,-18.950060491698878,0.0,0.5,0.0,0,-1
1913-05-18,Germany,Switzerland,146.53487753522882,0.2,1.0,0.8,0,-1
1913-05-18,Hungary,Sweden,200.81764575417037,1.0,0.4,0.0,0,1
1913-05-25,Denmark,Sweden,129.91529460262836,1.0,0.6,0.5,0,1
1913-06-08,Sweden,Norway,199.4992127201424,0.4,0.8,1.0,0,1
1913-06-15,Austria,Italy,172.34919295306122,0.4,0.6,1.0,0,1
1913-06-15,Argentina,Uruguay,77.97847994051313,0.3,0.3,0.2,0,0
1913-07-09,Argentina,Uruguay,71.35610223460412,0.4,0.4,0.2,0,1
1913-08-15,Argentina,Uruguay,95.27991439755374,0.6,0.6,0.2,0,1
1913-08-31,Argentina,Uruguay,117.25300812654518,0.8,0.8,0.2,0,1
1913-09-14,Russia,Norway,111.29730086492532,0.0,0.8,0.0,0,0
1913-09-21,Chile,Argentina,6.761414720056337,0.0,0.1,0.0,0,-1
1913-10-05,Sweden,Denmark,58.03073133367707,0.6,0.0,0.0,0,-1
1913-10-05,Uruguay,Argentina,47.211923170943464,0.1,0.1,0.0,0,1
1913-10-26,Uruguay,Argentina,73.16022589233171,0.3,0.2,0.0,0,1
1913-10-26,Norway,Sweden,8.183560944481542,0.3,0.6,0.0,0,0
1913-10-26,Germany,Denmark,-55.12278860165338,0.2,0.0,0.0,0,-1
1913-10-26,Hungary,Austria,227.1874537552685,1.0,0.6,0.4,0,1
1913-11-02,Belgium,Switzerland,226.33920372527928,0.7,0.8,1.0,0,1
1913-11-23,Belgium,Germany,240.80690289979134,0.7,1.0,1.0,0,1
1914-01-11,Italy,Austria,17.806890811164294,0.2,0.6,0.0,0,0
1914-01-19,Wales,Northern Ireland,184.8979262482992,0.3,0.6,0.8,0,-1
1914-01-25,France,Belgium,31.208884019976722,0.6,0.2,0.2,0,1
1914-02-08,Luxembourg,France,61.273642133175144,0.0,0.2,0.0,0,1
1914-02-14,England,Northern Ireland,477.1097721255626,0.7,0.4,0.6,0,-1
1914-02-28,Scotland,Wales,324.22874528892817,0.6,0.7,0.0,0,0
1914-03-08,France,Switzerland,177.64359131533956,0.6,0.8,0.8,0,0
1914-03-14,Northern Ireland,Scotland,-125.34264851751323,0.6,0.5,0.2,0,0
1914-03-15,Belgium,Netherlands,9.608445358172958,0.6,0.5,0.2,0,-1
1914-03-16,Wales,England,-197.65052138182523,0.4,0.5,0.0,0,-1
1914-03-29,Italy,France,37.14695831549034,0.3,0.3,0.25,0,1
1914-04-02,Guernsey,Alderney,181.74542551091872,0.7,1.0,1.0,1,1
1914-04-04,Scotland,England,-7.854550979484429,0.5,0.4,0.0,0,1
1914-04-05,Italy,Switzerland,114.06416048781284,0.5,0.7,0.0,0,0
1914-04-05,Netherlands,Germany,344.9579099513496,0.7,1.0,0.75,0,0
1914-04-23,Guernsey,Jersey,202.50442287686587,0.9,0.5,0.6,0,1
1914-04-26,Netherlands,Belgium,209.84225986826573,0.6,0.4,0.6,0,1
1914-05-03,Austria,Hungary,-39.19069301563309,0.5,0.0,0.0,0,1
1914-05-17,Denmark,Netherlands,45.922024700922975,1.0,0.4,1.0,0,1
1914-05-17,Switzerland,Italy,95.44569442244983,0.4,0.4,0.3333333333333333,0,-1
1914-05-24,Sweden,Finland,107.66458080518487,0.3,0.5,1.0,0,1
1914-05-31,Hungary,France,256.7844479842995,0.8,0.5,1.0,0,1
1914-06-21,Sweden,Hungary,-19.502641646755592,0.5,0.2,0.0,0,0
1914-06-28,Norway,Sweden,-3.8590797018764533,0.4,0.4,0.0,0,-1
1914-07-05,Sweden,Russia,216.33634123221464,0.6,0.9,1.0,0,0
1914-07-12,Norway,Russia,74.51574424206046,0.2,0.8,0.5,0,0
1914-08-30,Uruguay,Argentina,96.93480626313703,0.4,0.4,0.0,0,1
1914-09-13,Argentina,Uruguay,81.2245951200025,0.4,0.4,0.2,0,1
1914-09-20,Argentina,Brazil,134.64417026597357,0.4,0.0,0.5,0,1
1914-09-27,Argentina,Brazil,153.56711964371743,0.4,1.0,1.0,0,-1
1914-10-04,Hungary,Austria,210.55098204853402,0.7,0.5,0.2,0,0
1914-10-25,Sweden,Norway,228.39981692705373,0.7,0.7,0.8,0,1
1914-11-08,Austria,Hungary,5.688482312915312,0.6,0.4,0.0,0,-1
1915-01-03,Basque Country,Catalonia,103.51529972741355,0.0,0.5,0.5,0,1
1915-01-31,Italy,Switzerland,142.59449996345893,0.6,0.6,0.25,0,1
1915-02-07,Catalonia,Basque Country,75.16751631008174,0.3333333333333333,0.0,0.0,0,0
1915-05-02,Hungary,Austria,224.8026568482942,0.6,0.6,0.4,0,-1
1915-05-13,Basque Country,Catalonia,131.22356259288927,0.75,0.625,0.5,0,1
1915-05-18,China PR,Philippines,78.40389998817318,0.0,0.0,0.0,0,0
1915-05-19,China PR,Philippines,71.7465880112104,0.25,0.25,0.0,0,1
1915-05-30,Austria,Hungary,22.287440997204158,0.6,0.4,0.2,0,-1
1915-06-06,Denmark,Sweden,178.02400791989862,1.0,0.2,1.0,0,1
1915-06-27,Norway,Sweden,-33.178280358175925,0.3,0.4,0.0,0,0
1915-07-18,Uruguay,Argentina,107.43191931484853,0.6,0.6,0.0,0,-1
1915-08-15,Argentina,Uruguay,131.55973473877748,0.6,0.4,0.4,0,1
1915-09-12,Uruguay,Argentina,49.286544093782595,0.4,0.2,0.0,0,1
1915-09-19,Denmark,Norway,325.61994689915514,1.0,0.7,1.0,0,1
1915-10-03,Austria,Hungary,-9.634375973952501,0.5,0.4,0.2,0,1
1915-10-24,Sweden,Norway,234.3130508390634,0.6,0.8,0.6,0,1
1915-10-31,Sweden,Denmark,6.893158847387667,0.6,0.0,0.0,0,-1
1915-11-07,Hungary,Austria,178.802690244504,0.5,0.5,0.6,0,1
1916-05-07,Austria,Hungary,5.403782395713733,0.4,0.4,0.2,0,1
1916-05-21,Catalonia,Basque Country,49.597474246284946,0.3,0.16666666666666666,0.0,0,-1
1916-05-22,Catalonia,Basque Country,15.343739682649812,0.3,0.125,0.0,0,0
1916-06-04,Denmark,Sweden,223.70196624854748,1.0,0.5,1.0,0,1
1916-06-04,Hungary,Austria,165.0627800630641,0.4,0.4,0.4,0,1
1916-06-04,Basque Country,Catalonia,185.98028464131085,0.8,0.8,0.6,0,1
1916-06-25,Norway,Denmark,-161.56841936972296,0.2,0.0,0.0,0,-1
1916-07-02,Sweden,Norway,233.37959752826828,0.3,0.9,0.6,0,1
1916-07-02,Chile,Uruguay,-79.07383142420258,0.0,0.6,0.0,1,-1
1916-07-06,Argentina,Chile,215.65856730976998,0.6,1.0,1.0,0,1
1916-07-08,Brazil,Chile,95.0897292028294,0.5,1.0,0.5,1,0
1916-07-10,Argentina,Brazil,138.0258920164017,0.6,0.5,0.5,0,0
1916-07-12,Argentina,Chile,219.43979790006165,0.7,0.9,1.0,0,1
1916-07-12,Brazil,Uruguay,-12.33909177106284,0.5,0.6,0.5,1,-1
1916-07-14,Uruguay,Chile,226.1615522101995,0.6,0.9,1.0,0,1
1916-07-17,Argentina,Uruguay,100.08827735512409,0.7,0.2,0.2,0,0
1916-07-18,Uruguay,Brazil,151.89496895723937,0.9,0.6,1.0,0,-1
1916-08-15,Argentina,Uruguay,112.84702739349814,0.6,0.3,0.2,0,1
1916-08-15,Uruguay,Argentina,66.56818772899214,0.5,0.2,0.0,0,-1
1916-08-20,Sweden,United States,117.26834698824291,0.5,0.5,0.5,0,-1
1916-09-03,Norway,United States,-48.40693266149947,0.1,0.3333333333333333,0.5,0,0
1916-10-01,Argentina,Uruguay,169.1104533994435,0.8,0.7,0.4,0,1
1916-10-01,Hungary,Austria,181.79372474542697,0.6,0.6,0.4,0,-1
1916-10-01,Norway,Sweden,-23.840810541656765,0.1,0.6,0.0,0,0
1916-10-01,Uruguay,Argentina,14.438278505738708,0.1,0.1,0.0,0,-1
1916-10-08,Sweden,Denmark,-59.861874299174815,0.3,0.0,0.0,0,1
1916-10-15,Denmark,Norway,364.0881577593857,0.8,0.8,1.0,0,1
1916-10-29,Uruguay,Argentina,-16.807705504144906,0.0,0.1,0.0,0,1
1916-11-05,Austria,Hungary,62.6122802281111,0.6,0.6,0.4,0,0
1917-05-06,Austria,Hungary,57.263677844288395,0.5,0.5,0.4,0,0
1917-05-07,Japan,Philippines,97.81903672649992,0.0,0.5,0.5,0,-1
1917-05-09,Japan,China PR,83.06593576027785,0.0,0.5,0.5,0,-1
1917-05-10,Japan,Philippines,41.06954068976802,0.0,0.375,0.0,0,-1
1917-05-11,China PR,Philippines,-21.722414948547794,0.625,0.3,0.3333333333333333,1,1
1917-06-03,Denmark,Sweden,228.02852838578315,0.8,0.5,0.8,0,0
1917-06-03,Hungary,Austria,147.6365739202124,0.4,0.4,0.2,0,1
1917-06-17,Norway,Denmark,-162.01952357199707,0.2,0.3,0.0,0,-1
1917-07-15,Austria,Hungary,34.39574831978871,0.4,0.4,0.4,0,-1
1917-07-18,Uruguay,Argentina,14.64245736407429,0.2,0.2,0.0,0,-1
1917-08-15,Argentina,Uruguay,216.62112602239176,0.8,0.8,0.6,0,1
1917-08-19,Sweden,Norway,259.73981272369656,0.6,0.8,0.4,0,0
1917-09-02,Uruguay,Argentina,-30.014616271210798,0.2,0.2,0.0,0,1
1917-09-16,Norway,Sweden,-40.72852043977218,0.3,0.5,0.0,0,-1
1917-09-30,Uruguay,Chile,179.73698771759132,0.4,0.9,1.0,0,1
1917-10-03,Argentina,Brazil,64.69382198042808,0.6,0.4,0.3333333333333333,1,1
1917-10-06,Argentina,Chile,197.27065578908832,0.6,0.9,1.0,1,1
1917-10-07,Denmark,Norway,382.7066265131939,0.7,0.8,1.0,0,1
1917-10-07,Hungary,Austria,198.5645545448815,0.6,0.6,0.2,0,1
1917-10-07,Uruguay,Brazil,87.36874195738073,0.6,0.6,0.5,0,1
1917-10-12,Brazil,Chile,104.08771159091611,0.3,0.9,0.0,1,1
1917-10-14,Sweden,Denmark,-18.46321254796362,0.7,0.3,0.2,0,-1
1917-10-14,Uruguay,Argentina,2.208914811685645,0.6,0.2,0.0,0,1
1917-10-16,Uruguay,Brazil,114.24848895744185,0.8,0.6,0.6666666666666666,0,1
1917-11-04,Austria,Hungary,-13.070429530920592,0.2,0.2,0.2,0,-1
1917-12-23,Switzerland,Austria,-8.813071174269226,0.2,0.9,0.5,0,-1
1917-12-26,Switzerland,Austria,-38.05225261024634,0.2,0.8,0.0,0,1
1918-04-14,Hungary,Austria,243.9590896530035,0.9,0.8,0.4,0,1
1918-05-09,Austria,Switzerland,198.865788955972,0.2,0.7,0.5,0,1
1918-05-12,Hungary,Switzerland,361.8959700646062,1.0,0.8,0.5,0,1
1918-05-26,Sweden,Norway,256.00847427323083,0.6,0.9,0.4,0,1
1918-06-02,Austria,Hungary,-51.865463402208206,0.4,0.0,0.2,0,-1
1918-06-02,Denmark,Sweden,241.27905788866474,0.9,0.4,0.6,0,1
1918-06-16,Norway,Denmark,-214.45779175080634,0.1,0.1,0.0,0,1
1918-07-18,Uruguay,Argentina,42.256099671210904,1.0,0.4,0.0,0,0
1918-07-28,Uruguay,Argentina,38.62529949940108,0.9,0.5,0.0,0,1
1918-08-15,Argentina,Uruguay,134.6962043584913,0.5,0.1,0.2,0,0
1918-08-25,Argentina,Uruguay,123.61527351494715,0.4,0.2,0.2,0,1
1918-09-15,Norway,Sweden,-37.965609676639815,0.3,0.5,0.0,0,1
1918-09-20,Uruguay,Argentina,56.629826745723676,0.6,0.6,0.0,0,0
1918-09-29,Argentina,Uruguay,148.21713834955153,0.5,0.5,0.0,0,1
1918-10-06,Austria,Hungary,-77.42001227404535,0.4,0.0,0.2,0,-1
1918-10-06,Denmark,Norway,351.3486735870315,0.8,0.6,0.8,0,1
1918-10-20,Sweden,Denmark,-50.15403495658302,0.4,0.2,0.0,0,-1
1919-03-09,Belgium,France,157.5815226523,0.4,0.7,0.6,0,0
1919-04-06,Hungary,Austria,300.84352298853537,1.0,0.8,0.8,0,1
1919-04-21,Guernsey,Jersey,216.76230979724028,1.0,0.7,0.6,0,1
1919-05-11,Brazil,Chile,215.1217161616437,0.4,1.0,0.5,0,1
1919-05-11,Paraguay,Argentina,6.350046861929059,0.0,0.4,0.5,0,-1
1919-05-12,China PR,Philippines,110.15080894729817,0.7,0.5,0.5,0,1
1919-05-13,China PR,Philippines,130.94598137449793,0.9,0.6,0.6,0,-1
1919-05-13,Argentina,Uruguay,81.41690145868506,0.8,0.6,0.0,1,-1
1919-05-15,Paraguay,Argentina,-5.746107907487385,0.0,0.3,0.0,0,-1
1919-05-15,China PR,Philippines,90.14580042695434,0.8,0.4,0.6,0,1
1919-05-17,Chile,Uruguay,-170.8404392391576,0.0,0.6,0.0,1,-1
1919-05-18,Brazil,Argentina,-1.4998827068541232,0.4,0.3,0.25,0,1
1919-05-21,Paraguay,Argentina,-20.185239560107675,0.0,0.4,0.0,0,-1
1919-05-22,Argentina,Chile,237.3361713341103,0.6,1.0,1.0,1,1
1919-05-24,Paraguay,Argentina,-54.5412171198941,0.0,0.4,0.0,0,-1
1919-05-26,Brazil,Uruguay,64.66322161485141,0.6,0.5,0.25,0,0
1919-05-29,Brazil,Uruguay,59.143338060769565,0.7,0.4,0.2,0,1
1919-05-29,Sweden,Finland,88.5929827994969,0.2,0.6,1.0,0,1
1919-06-01,Brazil,Argentina,5.449757619889169,0.7,0.2,0.4,0,0
1919-06-05,Denmark,Sweden,264.59728907022804,0.8,0.6,0.8,0,1
1919-06-09,Netherlands,Sweden,253.95043361905846,0.5,0.8,1.0,0,1
1919-06-12,Denmark,Norway,376.57972045938254,0.8,0.6,0.8,0,1
1919-06-24,France,Romania,73.39771536605622,0.2,0.0,0.5,0,1
1919-06-24,Czechoslovakia,Belgium,-65.70851928952243,0.2,0.7,0.5,1,1
1919-06-25,Italy,Greece,-40.01910097055884,0.8,0.0,0.5,1,1
1919-06-25,United States,Canada,9.133557201372469,0.625,0.6666666666666666,0.5,1,1
1919-06-26,Italy,Romania,-11.421458282864933,0.9,1.0,0.5,1,1
1919-06-26,France,Greece,101.99535805375012,0.4,1.0,0.5,0,1
1919-06-26,Czechoslovakia,United States,-55.24482547887169,0.2,0.3,0.5,1,1
1919-06-26,Belgium,Canada,13.201740265853914,0.1,0.75,0.5,1,1
1919-06-28,Belgium,United States,6.652176247144553,0.3,0.3,0.5,1,1
1919-06-28,Czechoslovakia,Canada,14.895778706909368,0.4,0.8,0.5,1,1
1919-06-28,France,Italy,103.79999894485468,0.5,0.1,0.4,0,1
1919-06-28,Greece,Romania,-0.06854854565835922,0.0,1.0,0.5,1,1
1919-06-29,France,Czechoslovakia,104.58911187631884,0.7,0.4,0.5,0,-1
1919-06-29,Norway,Sweden,1.322535798977242,0.4,0.8,0.0,0,1
1919-07-18,Uruguay,Argentina,21.129237237537836,0.5,0.3,0.2,0,1
1919-08-24,Sweden,Netherlands,-80.18435067539212,0.2,0.3,0.0,0,1
1919-08-24,Uruguay,Argentina,49.3070381167654,0.7,0.3,0.2,0,1
1919-08-31,Norway,Netherlands,-130.57435599153519,0.6,0.5,0.5,0,0
1919-09-07,Argentina,Uruguay,124.92211946006137,0.5,0.3,0.0,0,-1
1919-09-14,Sweden,Norway,181.80719566350695,0.4,0.5,0.2,0,-1
1919-09-21,Norway,Denmark,-140.20820365407621,0.5,0.2,0.0,0,1
1919-09-28,Finland,Sweden,118.65532806084957,0.4,0.8,0.0,0,0
1919-10-05,Austria,Hungary,-109.86501401624355,0.2,0.0,0.2,0,1
1919-10-12,Sweden,Denmark,-77.13067909660208,0.3,0.2,0.0,0,1
1919-10-19,Argentina,Uruguay,84.57746556202665,0.3,0.3,0.0,0,1
1919-10-25,Northern Ireland,England,-207.4815145992568,0.7,0.4,0.2,0,0
1919-11-09,Hungary,Austria,270.68254638019107,0.8,0.6,0.8,0,1
1919-12-07,Uruguay,Argentina,92.5846208642306,0.6,0.7,0.4,0,1
1920-01-18,Italy,France,94.28918200250996,0.8,0.3,0.2,0,1
1920-02-14,Northern Ireland,Wales,97.41937761356871,0.6,0.8,0.6,0,0
1920-02-26,Wales,Scotland,-115.59977968473572,0.2,0.4,0.2,0,0
1920-02-29,Switzerland,France,14.27131093528692,0.2,0.4,0.2,0,-1
1920-03-13,Scotland,Northern Ireland,321.56405523891044,0.5,0.3,0.6,0,1
1920-03-15,England,Wales,379.93615402572254,0.5,0.7,1.0,0,-1
1920-03-28,France,Belgium,62.27264646886988,0.6,0.5,0.2,0,1
1920-03-28,Switzerland,Italy,-17.686243352229212,0.2,0.2,0.2,0,1
1920-04-05,Netherlands,Denmark,96.41157005707441,0.5,0.4,0.0,0,1
1920-04-10,England,Scotland,142.92039849251296,0.3,0.3,0.0,0,1
1920-04-15,Guernsey,Jersey,230.14734663709828,1.0,0.8,0.6,0,1
1920-04-29,Alderney,Guernsey,-217.46454331806422,0.0,0.0,0.0,1,1
1920-05-02,Austria,Hungary,-81.11707579903396,0.2,0.2,0.0,0,0
1920-05-13,Italy,Netherlands,-51.21316041589853,0.6,0.5,0.5,0,0
1920-05-16,Switzerland,Netherlands,-135.178394382202,0.4,0.4,0.5,0,1
1920-05-30,Sweden,Finland,109.48596729691258,0.5,0.7,0.8,0,1
1920-06-06,Sweden,Switzerland,179.30796400729446,0.7,0.6,0.5,0,-1
1920-06-13,Norway,Denmark,-69.50111216904611,0.7,0.6,0.0,0,0
1920-06-27,Norway,Sweden,74.79339265962267,0.8,0.5,0.2,0,-1
1920-06-27,Switzerland,Germany,114.17746673313763,0.6,0.9,0.2,0,1
1920-07-18,Uruguay,Argentina,114.77422879007963,0.8,0.8,0.4,0,1
1920-07-25,Argentina,Uruguay,64.79074154611999,0.2,0.2,0.0,0,-1
1920-08-08,Argentina,Uruguay,29.260220526107332,0.2,0.2,0.0,0,1
1920-08-28,Czechoslovakia,Yugoslavia,21.436054811919576,0.8,0.0,0.5,1,1
1920-08-28,Spain,Denmark,-106.76795251932595,0.0,0.7,0.5,1,1
1920-08-28,Italy,Egypt,-20.99479975639565,0.5,0.0,0.5,1,1
1920-08-28,Netherlands,Luxembourg,126.16930562280527,0.4,0.6666666666666666,0.5,1,1
1920-08-28,Sweden,Greece,-0.9880192298585371,0.7,0.6666666666666666,0.5,1,1
1920-08-29,Belgium,Spain,97.76471459207482,0.5,0.0,0.5,0,1
1920-08-29,France,Italy,9.276362322681052,0.6,0.5,0.4,1,1
1920-08-29,Czechoslovakia,Norway,110.50261391232584,1.0,0.4,0.5,1,1
1920-08-29,Netherlands,Sweden,113.4312259325643,0.6,0.2,0.8,1,1
1920-08-31,France,Czechoslovakia,-27.109108555566763,0.6,0.0,0.0,1,-1
1920-08-31,Belgium,Netherlands,2.8020431674904103,0.6,0.3,0.2,0,1
1920-08-31,Italy,Norway,65.68560178137227,0.5,0.5,0.5,1,1
1920-09-01,Spain,Sweden,17.233605457989825,0.5,0.4,0.5,1,1
1920-09-02,Belgium,Czechoslovakia,83.27304082420665,0.8,0.0,0.0,0,1
1920-09-02,Spain,Italy,30.330804568410713,0.6666666666666666,0.5,0.5,1,1
1920-09-03,Egypt,Yugoslavia,-1.8296130637145325,0.0,1.0,0.5,1,1
1920-09-05,Spain,Netherlands,-73.90752000044381,0.75,0.5,0.5,1,1
1920-09-11,Chile,Brazil,-67.40898955837474,0.0,0.2,0.0,0,-1
1920-09-12,Uruguay,Argentina,43.26035366781389,0.6,0.6,0.6,1,0
1920-09-18,Brazil,Uruguay,-63.231766221550515,0.8,0.3,0.4,1,-1
1920-09-19,Finland,Sweden,83.0904434627355,0.1,0.6,0.0,0,1
1920-09-20,Chile,Argentina,-115.34800795535557,0.0,0.7,0.0,0,0
1920-09-25,Argentina,Brazil,31.182711265920034,0.4,0.4,0.2,1,1
1920-09-26,Austria,Germany,187.08115350376988,0.3,0.9,1.0,0,1
1920-09-26,Sweden,Norway,163.18496373124594,0.4,0.7,0.4,0,0
1920-10-03,Chile,Uruguay,-162.38723199269157,0.1,0.3,0.0,0,-1
1920-10-10,Sweden,Denmark,-28.25455091161166,0.3,0.9,0.0,0,-1
1920-10-17,Finland,Estonia,71.6624022687729,0.3,0.0,0.5,0,1
1920-10-23,England,Northern Ireland,381.78490543133944,0.5,0.5,0.4,0,1
1920-10-24,Germany,Hungary,-168.94121666255637,0.1,0.3,0.0,0,1
1920-11-07,Hungary,Austria,244.84622020382062,0.5,0.5,0.6,0,-1
1921-01-28,Suriname,Guyana,119.20194999408659,0.0,1.0,0.5,0,-1
1921-02-12,Scotland,Wales,273.91509040957044,0.6,0.5,0.0,0,1
1921-02-20,France,Italy,126.13998632561515,0.6,0.5,0.4,0,-1
1921-02-26,Northern Ireland,Scotland,-128.68944569790733,0.3,0.3,0.0,0,-1
1921-03-06,Belgium,France,169.7368090796292,0.8,0.4,0.4,0,1
1921-03-06,Italy,Switzerland,155.46424696698637,0.6,0.2,0.4,0,1
1921-03-14,Wales,England,-143.2829209317224,0.4,0.5,0.2,0,0
1921-03-26,Austria,Sweden,182.46338189279186,0.7,0.9,0.5,0,0
1921-03-28,Guernsey,Alderney,270.8075902955213,0.8,0.8,0.8,0,1
1921-04-03,Catalonia,Provence,47.59347274206402,0.2,0.0,0.5,0,1
1921-04-04,Catalonia,Provence,73.5094355723486,0.3,1.0,1.0,0,1
1921-04-07,Paraguay,Argentina,-29.750482682198935,0.0,0.4,0.0,0,1
1921-04-07,Jersey,Alderney,156.6019795133584,0.2,0.8,1.0,0,1
1921-04-09,Scotland,England,56.449821927897574,0.7,0.4,0.0,0,1
1921-04-09,Wales,Northern Ireland,160.0418024387966,0.5,0.8,0.8,0,1
1921-04-14,Paraguay,Argentina,2.8121203031957975,0.2,0.4,0.2,0,0
1921-04-24,Austria,Hungary,-3.8507135770298646,0.6,0.7,0.2,0,1
1921-04-28,Guernsey,Jersey,215.97150312345684,0.8,0.8,0.6,0,-1
1921-05-01,Switzerland,Austria,-0.7992115611507415,0.8,0.2,0.3333333333333333,0,0
1921-05-05,Belgium,Italy,154.94088243591705,0.8,0.4,0.0,0,-1
1921-05-05,Germany,Austria,-12.57477685440358,0.3,0.2,0.0,0,0
1921-05-08,Netherlands,Italy,163.282441809376,0.4,0.2,0.0,0,0
1921-05-15,Belgium,Netherlands,55.673934012327436,0.8,0.5,0.2,0,0
1921-05-21,Belgium,England,-9.249725821235188,0.7,0.5,0.5,0,-1
1921-05-25,Norway,Finland,25.385408012142307,0.2,0.5,0.5,0,1
